model,season,scope,axis,axis_title,bin,n,share,rate,pred_mean,bias,auc,brier,bss_local,deficit,shift_gain_self
sj_stdmlp,2022,all,a1b_phase,A1b 카운트 국면,풀카운트,11806,0.04770640718950023,0.5016940538709131,0.49154949403408116,-0.01014455983683199,0.5817610636863374,0.24343376162182886,2625.377561289999,4660.93353332105,1.9704186799421408
sj_stdmlp,2022,all,a2_li,A2 경기 중요도 li,li<0.10,23302,0.09416014741061615,0.5094841644494035,0.49821308219839,-0.011271082251013476,0.5806530301047275,0.24334882628496338,2625.4343606158745,9196.271295015515,4.8008015828285915
sj_stdmlp,2022,all,a2_li,A2 경기 중요도 li,0.10-0.35,28588,0.11552013965216267,0.5273891143136981,0.5068976610523793,-0.020491453261318737,0.5912245101744924,0.2421717820553236,2839.7428313423957,11227.850773806025,19.467877909102203
sj_stdmlp,2022,all,a2_li,A2 경기 중요도 li,0.35-0.70,54527,0.22033603801642207,0.5305261613512572,0.5130973134064353,-0.017428847944821912,0.5779541691578626,0.24366269291652712,2170.273670580869,21547.156429523948,26.861996421947964
sj_stdmlp,2022,all,a2_li,A2 경기 중요도 li,0.70-1.20,66871,0.2702164285252473,0.5329814119723049,0.5146837714829389,-0.018297640489365996,0.581275992617992,0.24331097582467445,2250.291485959488,26386.928432381817,36.30925343569615
sj_stdmlp,2022,all,a2_li,A2 경기 중요도 li,1.20-2.00,47904,0.1935734143660697,0.5329617568470274,0.5157936583541484,-0.017168098492879036,0.5821280684271526,0.2434012562640254,2214.5306788775797,18909.66848022545,22.898418681355025
sj_stdmlp,2022,all,a2_li,A2 경기 중요도 li,li>=2.00,26280,0.10619383202948213,0.5267884322678843,0.5119682855382379,-0.014820146729646377,0.5821263522805095,0.24352410105410172,2309.942180797153,10379.026734932011,9.360944895774564
sj_stdmlp,2022,all,a3_load,A3 전시즌 경기당 대비 등판 투구수,<0.25,47915,0.1936178638391414,0.5197328602734008,0.5030335388426856,-0.016699321430715175,0.5717432359962356,0.24497538085944234,1856.9856816272545,19036.331319059926,21.66997756356161
sj_stdmlp,2022,all,a3_load,A3 전시즌 경기당 대비 등판 투구수,0.25-0.50,44117,0.17827067304583952,0.5180089307976516,0.502476633293353,-0.015532297504298631,0.5735639163111294,0.24489568931487127,1914.4792664888778,17521.70781280076,17.261029468034636
sj_stdmlp,2022,all,a3_load,A3 전시즌 경기당 대비 등판 투구수,0.50-0.75,37037,0.1496613758324174,0.5198045198045198,0.5016701968694515,-0.018134322935068337,0.570914672922488,0.24500127245718972,1845.4987740182617,14716.124806049258,19.75276118891154
sj_stdmlp,2022,all,a3_load,A3 전시즌 경기당 대비 등판 투구수,0.75-1.00,27793,0.11230765500743518,0.521318317561976,0.5014008006777407,-0.019917516884235265,0.5737320522915615,0.2450837655993103,1787.9557886220643,11046.871259297317,17.88113723306405
sj_stdmlp,2022,all,a3_load,A3 전시즌 경기당 대비 등판 투구수,1.00-1.25,13206,0.05336361285317127,0.5218082689686506,0.5053480545148631,-0.016460214453787536,0.5828863149324517,0.2435693037730412,2386.5784852141414,5216.547527382568,5.8027196953619455
sj_stdmlp,2022,all,a3_load,A3 전시즌 경기당 대비 등판 투구수,1.25-1.50,6201,0.02505738022887438,0.5289469440412836,0.5136831379693328,-0.01526380607195077,0.5982363311094597,0.2408785175396125,3324.5657108875835,2422.418206537597,2.3430239694916715
sj_stdmlp,2022,all,a3_load,A3 전시즌 경기당 대비 등판 투구수,>=1.50,10824,0.04373828150255382,0.5385254988913526,0.5182024614888939,-0.020323037402458666,0.6071186987296097,0.23956377589635403,3602.1896979830494,4205.312306372924,7.250272626784608
sj_stdmlp,2022,all,a3_load,A3 전시즌 경기당 대비 등판 투구수,전시즌없음,60379,0.24398315769056703,0.5531062124248497,0.5366821088669116,-0.016424103557938108,0.5960366001373741,0.23980169238344096,2984.88788397806,23481.588908384423,26.414268385354198
sj_stdmlp,2022,all,a3b_gp,A3b 등판 내 투구수,1-10,73772,0.2981024115859572,0.5246028303421352,0.5086500190534233,-0.015952811288711843,0.585064740720856,0.2430578396557882,2540.89644430564,29079.73951471793,30.447759045486734
sj_stdmlp,2022,all,a3b_gp,A3b 등판 내 투구수,11-20,48944,0.19777591000193961,0.5324861065707748,0.5123108204754359,-0.020175286095338918,0.5900485761830702,0.24210593708432876,2747.082821997193,19217.381871449314,32.30934728083268
sj_stdmlp,2022,all,a3b_gp,A3b 등판 내 투구수,21-35,37097,0.14990382750371758,0.5352993503517804,0.5178467478608877,-0.017452602490892755,0.5851827866476614,0.24251546616730235,2507.895673760474,14590.411861092827,18.325190797666828
sj_stdmlp,2022,all,a3b_gp,A3b 등판 내 투구수,36-60,41816,0.16897265145147733,0.5312081499904343,0.515799299441846,-0.015408850548588315,0.5799191633665348,0.2434714857408906,2230.5158848372585,16511.248507579727,16.101720875409388
sj_stdmlp,2022,all,a3b_gp,A3b 등판 내 투구수,61-80,27608,0.11156009568759294,0.527926687916546,0.5103958415149131,-0.017530846401632827,0.5731408790905367,0.24473923516885612,1797.9548725490458,10957.913444497852,13.760367615289935
sj_stdmlp,2022,all,a3b_gp,A3b 등판 내 투구수,81+,18235,0.07368510376931532,0.5200987112695366,0.5039665760287593,-0.01613213524077728,0.5614961230435507,0.24651580476343773,1234.0888980398202,7290.206946547124,7.696243448279517
sj_stdmlp,2022,all,a4_prevp,A4 전시즌 투구수,없음,60379,0.24398315769056703,0.5531062124248497,0.5366821088669116,-0.016424103557938108,0.5960366001373741,0.23980169238344096,2984.88788397806,23481.588908384423,26.414268385354198
sj_stdmlp,2022,all,a4_prevp,A4 전시즌 투구수,1-200,16117,0.0651265597724187,0.5244772600359868,0.5147213550626015,-0.009755904973385299,0.5929523081946175,0.24112316541622214,3319.0335433242567,6302.4943226771165,2.487760968416258
sj_stdmlp,2022,all,a4_prevp,A4 전시즌 투구수,201-600,29513,0.11925793625137389,0.5317317792159387,0.5153056044342738,-0.01642617478166497,0.603049529028539,0.2398924830675055,3654.9652712142056,11482.046952463352,12.914439375729327
sj_stdmlp,2022,all,a4_prevp,A4 전시즌 투구수,601-1200,56169,0.22697113208767053,0.5266606135056704,0.5073529524515576,-0.019307661054112746,0.5784812303468803,0.24396236009572062,2136.8159318736034,22223.314838832623,33.95825343904991
sj_stdmlp,2022,all,a4_prevp,A4 전시즌 투구수,1201-2000,33289,0.13451622809853236,0.5052720117756616,0.4895300881967979,-0.015741923578863726,0.5704373019781553,0.24520737006235307,1906.1462503339067,13238.036964794104,13.378445984126442
sj_stdmlp,2022,all,a4_prevp,A4 전시즌 투구수,2001-2600,25838,0.1044077713842374,0.4974456227262172,0.48210069450205323,-0.015344928224163945,0.5412111527640787,0.24883996672046807,461.4154171631468,10427.215503400894,9.866836631544547
sj_stdmlp,2022,all,a4_prevp,A4 전시즌 투구수,2601+,26167,0.1057372147152001,0.5386937746015974,0.5159335402979283,-0.022760234303669136,0.5491819953188433,0.2472427114971062,507.06887468403573,10492.204655332262,21.983493655157123
sj_stdmlp,2022,all,a5_asofn,A5 투수 누적 이력,0-99,7598,0.03070246330898041,0.5627796788628586,0.5551286476621912,-0.0076510312006674575,0.615773165713848,0.23598061338565596,4095.810490717422,2907.802701935771,0.7213209668103997
sj_stdmlp,2022,all,a5_asofn,A5 투수 누적 이력,100-499,24668,0.09967996379388375,0.5625912112858764,0.5388866437640959,-0.023704567521780517,0.6187815881571449,0.23580748267697077,4175.37381249391,9433.673532545392,22.47953550272586
sj_stdmlp,2022,all,a5_asofn,A5 투수 누적 이력,500-1499,52007,0.21015306782181417,0.5395812102217009,0.5210205862820717,-0.018560623939629206,0.5940137995604667,0.24073674580290697,3098.0472961162686,20304.556546163152,29.056029402327553
sj_stdmlp,2022,all,a5_asofn,A5 투수 누적 이력,1500-3999,84781,0.3425882524083533,0.5200811502577228,0.5039580301314659,-0.01612312012625694,0.5778476960839367,0.24418236357533799,2169.2525584950386,33573.927547331914,35.74259129635243
sj_stdmlp,2022,all,a5_asofn,A5 투수 누적 이력,4000-7999,61682,0.24924839981896943,0.5162770338186181,0.499216997407324,-0.01706003641129411,0.5608985878804224,0.2467408867383284,1198.939169245572,24682.48541443945,29.114388666300147
sj_stdmlp,2022,all,a5_asofn,A5 투수 누적 이력,8000+,16736,0.06762785284799896,0.5221677820267686,0.5098066329772051,-0.012361149049563536,0.5413756114029659,0.24848831071157632,408.9152725071377,6744.4564034690975,4.147235279905922
sj_stdmlp,2022,all,a6_psucc,A6 투수 수준 5분위,Q1 최저,35954,0.14528512316544903,0.46845969850364355,0.45622672310842854,-0.012232975395215007,0.559357298820911,0.24542557918585578,1437.5724124624844,14310.551124966205,8.725709283577809
sj_stdmlp,2022,all,a6_psucc,A6 투수 수준 5분위,Q2,42717,0.17261346738216848,0.4863871526558513,0.4742541015823619,-0.012133051073489387,0.5454824518241171,0.24686567697600523,1180.4803819219112,17102.152610366265,10.198354803420603
sj_stdmlp,2022,all,a6_psucc,A6 투수 수준 5분위,Q3,47290,0.1910923255964311,0.5141679001903151,0.4952377562561487,-0.01893014393416642,0.5515092852090702,0.24682989575461675,1188.7043714733036,18930.251971883397,27.48314740001134
sj_stdmlp,2022,all,a6_psucc,A6 투수 수준 5분위,Q4,56287,0.22744795370789422,0.534297439906195,0.5141601562900344,-0.02013728361616063,0.5485679253094088,0.2464049550051647,972.0660654669811,22492.97289493589,37.01682762198135
sj_stdmlp,2022,all,a6_psucc,A6 투수 수준 5분위,Q5 최고,65136,0.26320553436348354,0.5962294276590518,0.5770140553796822,-0.019215372279369647,0.5944126382874735,0.2345409475913722,2574.9573426707916,24775.8795715481,39.003897975269254
sj_stdmlp,2022,all,a7_inning,A7 이닝,1-3회,83348,0.33679769832546713,0.534217977635936,0.518717809951877,-0.01550016768405904,0.5778236164717183,0.2437123746137782,2056.3329512885307,32942.919513766916,32.475608473832565
sj_stdmlp,2022,all,a7_inning,A7 이닝,4-6회,82551,0.33357713195836297,0.5319014911993798,0.5138620328304045,-0.018039458368975247,0.5830632171448865,0.24302264722692996,2393.602981165699,32535.569030752216,43.56709944939919
sj_stdmlp,2022,all,a7_inning,A7 이닝,7-8회,56423,0.22799751082950798,0.525370859401308,0.5032055060134766,-0.022165353387831432,0.588832930896841,0.24273921762574438,2653.6732178845336,22211.886340678982,44.956740308388966
sj_stdmlp,2022,all,a7_inning,A7 이닝,9회+,25150,0.10162765888666192,0.5095427435387674,0.501489155403279,-0.008053588135488399,0.577196567852105,0.24410719306790887,2321.5428266167514,9956.527260686666,2.645490107521019
sj_stdmlp,2022,all,a8_hand,A8 손 매치업,1v1,30719,0.12413121484450766,0.4951984114066213,0.4847955292949019,-0.010402882111719414,0.5831419474136361,0.2435440825255754,2573.382208473551,12133.16145213453,5.391427242530762
sj_stdmlp,2022,all,a8_hand,A8 손 매치업,1v2,31497,0.12727500484903342,0.5358605581483951,0.5164830576958817,-0.019377500452513408,0.5778639958399524,0.243260294357654,2192.7698340182046,12425.953934098497,19.18023936346982
sj_stdmlp,2022,all,a8_hand,A8 손 매치업,2v1,94115,0.38030565074028577,0.535398183073899,0.5153968878330236,-0.02000129524087535,0.5802118219878853,0.24321469064386525,2224.0584564943265,37122.56454997201,61.06106974653732
sj_stdmlp,2022,all,a8_hand,A8 손 매치업,2v2,91141,0.36828812956617313,0.5311989115765682,0.5155973095443359,-0.015601602032232265,0.5816126358334214,0.24332102522312898,2291.161688629961,35965.222209679734,35.978371476594454
sj_stdmlp,2022,all,a9_batn,A9 타자 누적 이력,0-99,7586,0.030653972974720372,0.626021618771421,0.5929109203072068,-0.03311069846421422,0.6314168287140279,0.2231854105593006,4669.916573508237,2745.794058781878,13.487729381931612
sj_stdmlp,2022,all,a9_batn,A9 타자 누적 이력,100-499,22595,0.09130325855046227,0.58220845319761,0.5537934342209506,-0.028415018976659434,0.6166624229364358,0.2334803937299251,4013.0346379192883,8555.631751720179,29.58677080053535
sj_stdmlp,2022,all,a9_batn,A9 타자 누적 이력,500-1499,44050,0.177999935346221,0.5511691259931896,0.5298965969624536,-0.021272529030735954,0.6020716957088978,0.2393776971714228,3235.495070546779,17100.89806895877,32.32760147818087
sj_stdmlp,2022,all,a9_batn,A9 타자 누적 이력,1500-3999,56362,0.22775101829701946,0.5261701146162308,0.5088235305724294,-0.017346584043801405,0.5764794936303589,0.2443168732423123,2004.7928727295327,22332.080164799965,27.50449311654953
sj_stdmlp,2022,all,a9_batn,A9 타자 누적 이력,4000+,116879,0.4722918148315769,0.5052575740723312,0.49305428183206934,-0.012203292240261843,0.5553700297694075,0.2474929041263175,991.8911871851121,46912.498101623976,28.22798198046191
sj_stdmlp,2022,all,a10_base,A10 주자 상황,___,131972,0.533280532747139,0.5251947382778165,0.5105088119594424,-0.014685926318374065,0.5808783215518327,0.24352061253375284,2343.7961831030975,52120.29278966239,46.16085126339796
sj_stdmlp,2022,all,a10_base,A10 주자 상황,1__,49178,0.19872147152001035,0.5336125909959738,0.5118941559163727,-0.02171843507960114,0.5849224404948952,0.2430951321482923,2320.511545304149,19388.153341505335,37.61986575620061
sj_stdmlp,2022,all,a10_base,A10 주자 상황,_2_,18519,0.07483270834680288,0.5323181597278471,0.5122728104290389,-0.02004534929880819,0.5782293593856689,0.24374533346943655,2092.824748761757,7320.5407486080785,12.067966874652653
sj_stdmlp,2022,all,a10_base,A10 주자 상황,__3,6094,0.024625008081722376,0.5336396455530029,0.5162313435431761,-0.017408302009826793,0.5793937883080449,0.243357371527415,2214.424687880268,2405.117380504594,2.995053577537051
sj_stdmlp,2022,all,a10_base,A10 주자 상황,12_,20472,0.08272451024762398,0.5308714341539664,0.5136519348464865,-0.017219499307479902,0.5852527766080782,0.24278631019435976,2513.8409622986414,8060.719127964702,9.844431294900758
sj_stdmlp,2022,all,a10_base,A10 주자 상황,1_3,8071,0.032613790651063554,0.5389666707966795,0.5163747528549858,-0.022591917941693684,0.5858580841264399,0.24231352557104946,2482.3057447893925,3171.716230966549,6.680713876337946
sj_stdmlp,2022,all,a10_base,A10 주자 상황,_23,5375,0.021719628887308464,0.5382325581395349,0.5128975156129411,-0.0253350425265938,0.5769781625769836,0.24402129222723212,1817.4179950830483,2127.1372458688843,5.595141377455864
sj_stdmlp,2022,all,a10_base,A10 주자 상황,123,7791,0.031482349518329344,0.5286869464767039,0.5184536411113854,-0.010233305365318524,0.5980084718195767,0.24164417156832255,3023.1063648766267,3053.225280804247,1.323166183163828
sj_stdmlp,2022,all,a11_typemo,A11 game_type x 월블록,R|early,75061,0.3033110816577229,0.5135822864070556,0.4912728796604118,-0.022309406746643834,0.5540651888894703,0.2480449924633694,708.7345982287108,30194.937207705883,60.58703647982869
sj_stdmlp,2022,all,a11_typemo,A11 game_type x 월블록,R|mid,64405,0.2602516648348096,0.5053179101001475,0.49236961505781485,-0.012948295042332636,0.5474642672075952,0.24831663181021987,662.1101071185742,25936.699732131245,17.511932677516423
sj_stdmlp,2022,all,a11_typemo,A11 game_type x 월블록,R|late,77558,0.31340111204499904,0.4927667036282524,0.4853166525910575,-0.007450051037194927,0.5435047760548927,0.24857863849764678,547.7310007873881,31266.533013351476,6.981269733834748
sj_stdmlp,2022,all,a11_typemo,A11 game_type x 월블록,F|early,11199,0.045253604448179996,0.7355120992945798,0.6725119437431692,-0.06300015555141059,0.5262446371615633,0.19831942437213254,-1945.8666825387106,3601.917976264288,72.08614632102645
sj_stdmlp,2022,all,a11_typemo,A11 game_type x 월블록,F|mid,9014,0.03642432275166484,0.6954737075660085,0.6719073803304755,-0.02356632723553298,0.5304485221030072,0.21194234590854355,-71.91852156418489,3098.308166167228,8.118778302238377
sj_stdmlp,2022,all,a11_typemo,A11 game_type x 월블록,F|late,10235,0.04135821426262365,0.6911577918905716,0.6686869776568621,-0.022470814233709446,0.5235835842846138,0.21378064456286894,-150.8235389142021,3548.5060502646525,8.381365629183122
sj_stdmlp,2022,all,a12_role,A12 투수 역할(전시즌),불펜(<30구/경기),74570,0.30132701881424967,0.5214831701756739,0.5025434204460325,-0.01893974972964141,0.5882479727994545,0.24270092651944594,2740.0772260150143,29351.134884559913,43.38123742198417
sj_stdmlp,2022,all,a12_role,A12 투수 역할(전시즌),스윙(30-70),40554,0.16387308463179673,0.5338067761503181,0.5177546623832314,-0.016052113767086706,0.5934131328651361,0.24132919671961428,3024.9910931401723,15872.044960384714,16.94679109364373
sj_stdmlp,2022,all,a12_role,A12 투수 역할(전시즌),선발(>=70),71969,0.29081673886338655,0.5135822367963985,0.4971962751742717,-0.0163859616221268,0.5512438759243135,0.24796806421587977,739.5291560338135,28942.13339255572,31.338532507368193
sj_stdmlp,2022,all,a12_role,A12 투수 역할(전시즌),전시즌없음,60379,0.24398315769056703,0.5531062124248497,0.5366821088669116,-0.016424103557938108,0.5960366001373741,0.23980169238344096,2984.88788397806,23481.588908384423,26.414268385354198
sj_stdmlp,2022,all,a13_tens,A13 이닝 x 점수차,초반|0-1점,60246,0.24344572315251828,0.5335457955714902,0.519242963812169,-0.014302831759321233,0.5785775762901191,0.24370669694982836,2076.540151840467,23811.403906482265,19.987643680951745
sj_stdmlp,2022,all,a13_tens,A13 이닝 x 점수차,초반|2-3점,16623,0.06717123553371694,0.532334716958431,0.5166247356083792,-0.01570998135005186,0.5760430416120589,0.2438228155988605,2061.2807479118533,6573.142807682189,6.653498521457122
sj_stdmlp,2022,all,a13_tens,A13 이닝 x 점수차,초반|4점+,6479,0.026180739639231912,0.5453002006482481,0.5192047300544894,-0.02609547059375872,0.5760295374289816,0.24348181373205216,1801.216399289396,2558.3727996024645,7.155295386180636
sj_stdmlp,2022,all,a13_tens,A13 이닝 x 점수차,중반|0-1점,34313,0.1386540699553889,0.5306735056684055,0.5166083643363603,-0.014065141332045283,0.5831732021693142,0.2430983953383139,2393.303376150591,13527.891248284905,11.008704442739452
sj_stdmlp,2022,all,a13_tens,A13 이닝 x 점수차,중반|2-3점,27832,0.1124652485937803,0.536540672607071,0.5121891359987767,-0.024351536608294255,0.5811738772694224,0.2434516732506246,2096.439234626424,10988.704642052633,26.766185185201138
sj_stdmlp,2022,all,a13_tens,A13 이닝 x 점수차,중반|4점+,20406,0.08245781340919377,0.527638929726551,0.5115257195722454,-0.01611321015430567,0.5849535945216829,0.2423101216345851,2778.878428526743,8018.973140414677,8.592337865850288
sj_stdmlp,2022,all,a13_tens,A13 이닝 x 점수차,후반|0-1점,27707,0.11196014094523825,0.5245605803587541,0.5045626419723316,-0.019997938386422498,0.5740956914144549,0.24454517385815394,1945.3354912145726,10988.487587856389,17.9700496718331
sj_stdmlp,2022,all,a13_tens,A13 이닝 x 점수차,후반|2-3점,24107,0.097413040667227,0.5210104948770067,0.5046449949070868,-0.016365499969919872,0.5929244657255117,0.24224135853470322,2932.0575485614618,9470.671702309375,10.471069545847328
sj_stdmlp,2022,all,a13_tens,A13 이닝 x 점수차,후반|4점+,29759,0.12025198810370466,0.5162807890050068,0.499325330516426,-0.01695545848858082,0.588033397541869,0.2426171988128404,2850.1166929712163,11709.254311199878,13.874799951786617
sj_grid_w060,2022,all,a1_count,A1 볼카운트,0-0,64084,0.2589545483933536,0.5315991511141627,0.5293047737623883,-0.0022943773517744015,0.582139876414236,0.2428651163425276,2464.3937738743293,25240.85561344391,0.5471024084709301
sj_grid_w060,2022,all,a1_count,A1 볼카운트,0-1,31161,0.12591727548975237,0.5402265652578544,0.5352613574673399,-0.004965207790514459,0.5776638951709232,0.24306145459201958,2142.012157608364,12283.349238303197,1.2458781333090205
sj_grid_w060,2022,all,a1_count,A1 볼카운트,0-2,15595,0.06301723023210706,0.5218339211285669,0.5269611099301479,0.0051271888015810285,0.5645547456436811,0.24523217232838562,1719.7223287900742,6202.29109351592,0.6648647683987837
sj_grid_w060,2022,all,a1_count,A1 볼카운트,1-0,25393,0.10260958815542769,0.5280195329421494,0.5291662622235092,0.0011467292813597263,0.5877018732644127,0.242451236951413,2713.9904819467265,9984.53256332603,0.05415332632681202
sj_grid_w060,2022,all,a1_count,A1 볼카운트,1-1,25225,0.10193072347578716,0.5361744301288405,0.5303092294753833,-0.005865200653457192,0.5832158174952999,0.24252462542182296,2479.693676605943,9921.477190708516,1.407298563510084
sj_grid_w060,2022,all,a1_count,A1 볼카운트,1-2,23740,0.09593004461110752,0.5291491154170177,0.5268754010688341,-0.0022737143481835753,0.5645226479310678,0.2451800346827108,1593.5336720236282,9439.633604090519,0.19904067704612768
sj_grid_w060,2022,all,a1_count,A1 볼카운트,2-0,8700,0.03515549233852719,0.5264367816091954,0.5233989093063709,-0.0030378723028244847,0.6024492305083309,0.24023023212308314,3638.5176718310763,3389.5046529849124,0.1302109783817369
sj_grid_w060,2022,all,a1_count,A1 볼카운트,2-1,13114,0.052991853623844315,0.5273753240811346,0.5263635665111634,-0.0010117575699711834,0.598587862350791,0.2409521260642952,3329.3664471729544,5124.54443086407,0.021770952243988315
sj_grid_w060,2022,all,a1_count,A1 볼카운트,2-2,20240,0.08178703045192992,0.5267786561264822,0.5236115530503312,-0.003167103076150979,0.5825292451175098,0.24289180732986387,2563.792444051716,7972.83351543519,0.3292488185472078
sj_grid_w060,2022,all,a1_count,A1 볼카운트,3-0,2809,0.011350779078037112,0.5062299750800997,0.5102901748210247,0.004060199740924975,0.572633465056781,0.24419058669336904,2308.5986976271843,1112.423048188414,0.07509929471346054
sj_grid_w060,2022,all,a1_count,A1 볼카운트,3-1,5605,0.02264902696062585,0.5095450490633363,0.5092207606967307,-0.00032428836660558513,0.6012856215603739,0.23963941715045647,4109.2875104039695,2178.3275914990936,0.000955933488745371
sj_grid_w060,2022,all,a1_count,A1 볼카운트,3-2,11806,0.04770640718950023,0.5016940538709131,0.506291435970522,0.004597382099608804,0.5817010120445083,0.24338865977628532,2643.418506604367,4660.069985459373,0.4046814531500343
sj_grid_w060,2022,all,a1b_phase,A1b 카운트 국면,초구 0-0,64084,0.2589545483933536,0.5315991511141627,0.5293047737623883,-0.0022943773517744015,0.582139876414236,0.2428651163425276,2464.3937738743293,25240.85561344391,0.5471024084709301
sj_grid_w060,2022,all,a1b_phase,A1b 카운트 국면,투수우위 0-1,31161,0.12591727548975237,0.5402265652578544,0.5352613574673399,-0.004965207790514459,0.5776638951709232,0.24306145459201958,2142.012157608364,12283.349238303197,1.2458781333090205
sj_grid_w060,2022,all,a1b_phase,A1b 카운트 국면,평행 1-1,25225,0.10193072347578716,0.5361744301288405,0.5303092294753833,-0.005865200653457192,0.5832158174952999,0.24252462542182296,2479.693676605943,9921.477190708516,1.407298563510084
sj_grid_w060,2022,all,a1b_phase,A1b 카운트 국면,타자우위 1-0/2-0/2-1,47207,0.19075693411779918,0.5275488804626433,0.5273247869772363,-0.00022409348540697316,0.5935334193278425,0.24162546784555725,3055.5123480025204,18498.58164717501,0.003844626770227218
sj_grid_w060,2022,all,a1b_phase,A1b 카운트 국면,2스트라이크,59575,0.2407343052951445,0.5264288711707931,0.5257889780020728,-0.0006398931687202625,0.5706852328702977,0.24441628084238642,1959.5684890983955,23614.758213041627,0.039561096432911766
sj_grid_w060,2022,all,a1b_phase,A1b 카운트 국면,3볼,8414,0.03399980603866296,0.5084383170905633,0.509577782835445,0.0011394657448816625,0.591675686771327,0.2411588175837868,3508.990321721872,3290.750639687508,0.017717170968788706
sj_grid_w060,2022,all,a1b_phase,A1b 카운트 국면,풀카운트,11806,0.04770640718950023,0.5016940538709131,0.506291435970522,0.004597382099608804,0.5817010120445083,0.24338865977628532,2643.418506604367,4660.069985459373,0.4046814531500343
sj_grid_w060,2022,all,a2_li,A2 경기 중요도 li,li<0.10,23302,0.09416014741061615,0.5094841644494035,0.5130565371142982,0.0035723726648947407,0.5807788914357404,0.24311951632496517,2717.1913585537277,9187.605559351257,0.4822764261268129
sj_grid_w060,2022,all,a2_li,A2 경기 중요도 li,0.10-0.35,28588,0.11552013965216267,0.5273891143136981,0.5221928620112062,-0.005196252302491877,0.5908771187042037,0.2416938372916204,3031.4961221663884,11205.691740910293,1.2518536335222834
sj_grid_w060,2022,all,a2_li,A2 경기 중요도 li,0.35-0.70,54527,0.22033603801642207,0.5305261613512572,0.5284367861396974,-0.0020893752115598296,0.5778132541377187,0.24335915740645417,2292.1421253954577,21520.314704025586,0.38604132784332096
sj_grid_w060,2022,all,a2_li,A2 경기 중요도 li,0.70-1.20,66871,0.2702164285252473,0.5329814119723049,0.5300479826679393,-0.0029334293043655757,0.5812623258931169,0.24293230166217272,2402.4230898909814,26345.861448078052,0.9332078664482423
sj_grid_w060,2022,all,a2_li,A2 경기 중요도 li,1.20-2.00,47904,0.1935734143660697,0.5329617568470274,0.5312483383948634,-0.001713418452163995,0.582269634924437,0.2430570691212458,2352.8064700858663,18882.92882873385,0.22808040671699284
sj_grid_w060,2022,all,a2_li,A2 경기 중요도 li,li>=2.00,26280,0.10619383202948213,0.5267884322678843,0.5276611750452885,0.000872742777404234,0.5818671372056539,0.2432522461684523,2418.9971752825777,10367.440246720113,0.032462892122356535
sj_grid_w060,2022,all,a3_load,A3 전시즌 경기당 대비 등판 투구수,<0.25,47915,0.1936178638391414,0.5197328602734008,0.5173805560199592,-0.002352304253441573,0.5717957646815132,0.24467476810065272,1977.418364236705,19012.9715673372,0.4299795502517917
sj_grid_w060,2022,all,a3_load,A3 전시즌 경기당 대비 등판 투구수,0.25-0.50,44117,0.17827067304583952,0.5180089307976516,0.5168126164966749,-0.0011963143009767752,0.5730172827447529,0.24469654564110435,1994.2402087776534,17507.459553575485,0.10239668147196714
sj_grid_w060,2022,all,a3_load,A3 전시즌 경기당 대비 등판 투구수,0.50-0.75,37037,0.1496613758324174,0.5198045198045198,0.515801811033531,-0.00400270877098885,0.5706465410514034,0.24463945355070757,1990.453753001442,14694.39197122935,0.9623501274354268
sj_grid_w060,2022,all,a3_load,A3 전시즌 경기당 대비 등판 투구수,0.75-1.00,27793,0.11230765500743518,0.521318317561976,0.5155548547284399,-0.005763462833536126,0.5738454799330008,0.24472039922911823,1933.5670408686779,11030.492934516586,1.4972411065545486
sj_grid_w060,2022,all,a3_load,A3 전시즌 경기당 대비 등판 투구수,1.00-1.25,13206,0.05336361285317127,0.5218082689686506,0.5204202198818241,-0.0013880490868265483,0.5831874754188998,0.24319488299978956,2536.6322571679366,5208.5285211750925,0.041263899142792625
sj_grid_w060,2022,all,a3_load,A3 전시즌 경기당 대비 등판 투구수,1.25-1.50,6201,0.02505738022887438,0.5289469440412836,0.5301470299019594,0.0012000858606757703,0.597903689431451,0.2404829288689759,3483.3333209022708,2418.4399306504897,0.014483572250533795
sj_grid_w060,2022,all,a3_load,A3 전시즌 경기당 대비 등판 투구수,>=1.50,10824,0.04373828150255382,0.5385254988913526,0.5351118280780418,-0.0034136708133107874,0.6067463758148267,0.23904829322288332,3809.6142169249392,4196.263502469423,0.2045598433327269
sj_grid_w060,2022,all,a3_load,A3 전시즌 경기당 대비 등판 투구수,전시즌없음,60379,0.24398315769056703,0.5531062124248497,0.554550745404922,0.0014445329800722995,0.5963379753301683,0.23939019313935478,3151.3656302520344,23441.29454686552,0.20432907084920263
sj_grid_w060,2022,all,a3b_gp,A3b 등판 내 투구수,1-10,73772,0.2981024115859572,0.5246028303421352,0.5238930156403956,-0.0007098147017395862,0.5848328181570942,0.24279334376753134,2646.951579989343,29048.094900645345,0.060279669007499065
sj_grid_w060,2022,all,a3b_gp,A3b 등판 내 투구수,11-20,48944,0.19777591000193961,0.5324861065707748,0.5278024015294931,-0.004683705041281683,0.5901332931144924,0.24162972192318818,2938.3764110064603,19179.58185417248,1.7412769663956047
sj_grid_w060,2022,all,a3b_gp,A3b 등판 내 투구수,21-35,37097,0.14990382750371758,0.5352993503517804,0.5338535452726988,-0.0014458050790816523,0.5851855807184079,0.2421281383572657,2663.602869929538,14567.109131732916,0.12576146941606486
