model,eval,fit,axis,axis_title,bin,n_eval,shift_xfer,logit_xfer,bias_fit,bias_eval,c,b
sj_e2var,2024,2022,a3_load,A3 전시즌 경기당 대비 등판 투구수,>=1.50,12990,-0.07266653418665911,2.8122008231266387,-0.0005357910066713933,0.002647701494175092,0.0005357910066713933,1.1362212007351398
sj_e2var,2024,2022,a3_load,A3 전시즌 경기당 대비 등판 투구수,전시즌없음,50115,2.555319637758919,3.4427867075333216,0.0034589744215963725,0.005845983850770342,-0.0034589744215963725,1.0113505510601855
sj_e2var,2024,2022,a3b_gp,A3b 등판 내 투구수,1-10,67227,3.119715102369365,3.518432823469651,0.0015553468763257472,0.009109525700860266,-0.0015553468763257472,1.0358303897787966
sj_e2var,2024,2022,a3b_gp,A3b 등판 내 투구수,11-20,46277,-1.4862706068073397,-0.22525373211158092,-0.0011789387992937606,0.007017979592244872,0.0011789387992937606,1.1129738710096722
sj_e2var,2024,2022,a3b_gp,A3b 등판 내 투구수,21-35,33726,0.3082657252745783,0.6665759153323625,0.000625161375212957,0.004395453812810257,-0.000625161375212957,1.0118890724780605
sj_e2var,2024,2022,a3b_gp,A3b 등판 내 투구수,36-60,36847,1.2216854884930841,2.008541375404029,0.002393755622398186,0.005064776475696697,-0.002393755622398186,1.0551287550744541
sj_e2var,2024,2022,a3b_gp,A3b 등판 내 투구수,61-80,24208,-0.5638500051762362,-0.9882467418244115,-0.000903434510873935,0.006747837177093596,0.000903434510873935,1.0965165430375077
sj_e2var,2024,2022,a3b_gp,A3b 등판 내 투구수,81+,15212,-0.37109024287801573,0.848406063376891,-0.0005636872896453982,0.011803321640812547,0.0005636872896453982,1.0939423793336558
sj_e2var,2024,2022,a4_prevp,A4 전시즌 투구수,없음,50115,2.555319637758919,3.4427867075333216,0.0034589744215963725,0.005845983850770342,-0.0034589744215963725,1.0113505510601855
sj_e2var,2024,2022,a4_prevp,A4 전시즌 투구수,1-200,12654,6.416708189793877,3.8603368779347154,0.00938309155290884,0.01978317488442638,-0.00938309155290884,0.8183529750989028
sj_e2var,2024,2022,a4_prevp,A4 전시즌 투구수,201-600,24568,2.5733889709490616,2.552354194179945,0.005176571685213516,0.00823883968195166,-0.005176571685213516,0.9760137741252034
sj_e2var,2024,2022,a4_prevp,A4 전시즌 투구수,601-1200,65402,-3.1423722494818587,-1.85604709398585,-0.0024840464799251727,0.004159353894743922,0.0024840464799251727,1.0856232170128575
sj_e2var,2024,2022,a4_prevp,A4 전시즌 투구수,1201-2000,27214,1.4294859402755764,-4.830171065741577,0.0021218053034509077,0.007974110193853745,-0.0021218053034509077,1.2217113129007529
sj_e2var,2024,2022,a4_prevp,A4 전시즌 투구수,2001-2600,23868,0.11310108773985202,0.6296667192147413,0.00012895575956606287,0.010325901730585896,-0.00012895575956606287,0.8843081603316403
sj_e2var,2024,2022,a4_prevp,A4 전시즌 투구수,2601+,19676,-6.662524938028798,-6.587790523758588,-0.008543281042865392,0.006796507493175397,0.008543281042865392,1.1030514731848187
sj_e2var,2024,2022,a5_asofn,A5 투수 누적 이력,0-99,3959,0.26676856409335703,0.376641491131596,0.011337666108726552,0.0073285082536961865,-0.011337666108726552,1.0482845298238814
sj_e2var,2024,2022,a5_asofn,A5 투수 누적 이력,100-499,17177,-0.5328412598080243,0.18998105975310128,-0.0012296078960176149,0.006430204291111685,0.0012296078960176149,1.1549676094898786
sj_e2var,2024,2022,a5_asofn,A5 투수 누적 이력,500-1499,39741,1.6857736931585965,-1.9801898281807389,0.0015617301549921137,0.00836580426452721,-0.0015617301549921137,0.9382749387468742
sj_e2var,2024,2022,a5_asofn,A5 투수 누적 이력,1500-3999,72150,1.120719244200737,4.596802403801422,0.0009049237950649047,0.005245888741870819,-0.0009049237950649047,1.0586627806121265
sj_e2var,2024,2022,a5_asofn,A5 투수 누적 이력,4000-7999,51095,-2.8215477577713517,-4.28725782422761,-0.001428194610135547,0.010083303682515976,0.001428194610135547,1.1496083138742275
sj_e2var,2024,2022,a5_asofn,A5 투수 누적 이력,8000+,39375,1.9508613234307177,1.7497286906015088,0.0028075516323781136,0.006331832538678972,-0.0028075516323781136,0.9005981830873447
sj_e2var,2024,2022,a6_psucc,A6 투수 수준 5분위,Q1 최저,54380,5.457251149976156,3.9209408396901266,0.00515664695258139,0.008012890598245004,-0.00515664695258139,1.159446305342311
sj_e2var,2024,2022,a6_psucc,A6 투수 수준 5분위,Q2,52532,2.6388569395543966,2.517424065320312,0.005194689739676572,0.0052977561593332,-0.005194689739676572,0.9770042476362968
sj_e2var,2024,2022,a6_psucc,A6 투수 수준 5분위,Q3,48603,-4.537728043627453,-4.17339136301896,-0.002431129833644352,0.00950863379225575,0.002431129833644352,1.039738239395043
sj_e2var,2024,2022,a6_psucc,A6 투수 수준 5분위,Q4,40380,-6.447108282749715,-6.383126939008354,-0.00418815756706592,0.008551597488645646,0.00418815756706592,0.9770812046777462
sj_e2var,2024,2022,a6_psucc,A6 투수 수준 5분위,Q5 최고,27565,0.3772278736324031,4.068231486096024,0.0014842979090576858,0.003316823391146473,-0.0014842979090576858,1.121791358932848
sj_e2var,2024,2022,a7_inning,A7 이닝,1-3회,75125,1.3134691448250813,2.20726094082199,0.0010696092990659656,0.0050994583797503434,-0.0010696092990659656,1.015269078548248
sj_e2var,2024,2022,a7_inning,A7 이닝,4-6회,74465,0.6781734008941728,1.4548806741112892,0.0002589111737760774,0.009952257417468136,-0.0002589111737760774,1.044186519455402
sj_e2var,2024,2022,a7_inning,A7 이닝,7-8회,51708,-6.456401453751147,-8.59989510097284,-0.004056977054163635,0.006566154693230963,0.004056977054163635,1.193958421634564
sj_e2var,2024,2022,a7_inning,A7 이닝,9회+,22199,1.4086034515938477,1.9225715762933653,0.010124578587458077,0.006812442222978332,-0.010124578587458077,1.0290446355704623
sj_e2var,2024,2022,a8_hand,A8 손 매치업,1v1,28390,5.4500016615071685,5.492527018467937,0.004784829322093398,0.013596138858556317,-0.004784829322093398,0.9889993481133406
sj_e2var,2024,2022,a8_hand,A8 손 매치업,1v2,37565,-0.0029042501628797034,-3.8017873942388265,-0.00026562809485985994,-5.1535816998793393e-05,0.00026562809485985994,0.9381120100796002
sj_e2var,2024,2022,a8_hand,A8 손 매치업,2v1,80544,-3.1940427170609955,-1.0699022599989403,-0.001773509257753103,0.005357371747875206,0.001773509257753103,1.124683500373589
sj_e2var,2024,2022,a8_hand,A8 손 매치업,2v2,76998,4.9691623376931044,4.393781591292541,0.0019119668599155704,0.010381843708489547,-0.0019119668599155704,1.0529866791138485
sj_e2var,2024,2022,a9_batn,A9 타자 누적 이력,0-99,1821,-0.6755425312757111,0.2831830792051825,-0.0036050311526543144,0.026933817376171676,0.0036050311526543144,1.3170215897164914
sj_e2var,2024,2022,a9_batn,A9 타자 누적 이력,100-499,9837,-2.243738365790309,-2.762073846488538,-0.005007228245078932,0.010217049607140094,0.005007228245078932,0.9149374638626241
sj_e2var,2024,2022,a9_batn,A9 타자 누적 이력,500-1499,24706,-2.566798961562995,-1.6483407586596002,-0.002835491835913917,0.008814209391073746,0.002835491835913917,1.0945895305899425
sj_e2var,2024,2022,a9_batn,A9 타자 누적 이력,1500-3999,51239,-0.35925079174873753,0.7176288336978112,-0.0005150597726391037,0.003543813257667394,0.0005150597726391037,1.0245451078997019
sj_e2var,2024,2022,a9_batn,A9 타자 누적 이력,4000+,135894,9.056188878090325,10.245803866104007,0.00291321031641234,0.007844694305878475,-0.00291321031641234,1.0779294468581877
sj_e2var,2024,2022,a10_base,A10 주자 상황,___,116958,11.203690925895975,11.159852882441518,0.0035838628393239924,0.009256030988912534,-0.0035838628393239924,1.046318707423073
sj_e2var,2024,2022,a10_base,A10 주자 상황,1__,44920,-5.247458475654534,-3.0291199939917495,-0.004267656350624094,0.005510114825454826,0.004267656350624094,1.1228118430065681
sj_e2var,2024,2022,a10_base,A10 주자 상황,_2_,17468,0.5128928854288598,0.5046573796154595,-0.003719776863232216,-0.004064155542120085,0.003719776863232216,0.9983458562160812
sj_e2var,2024,2022,a10_base,A10 주자 상황,__3,5733,-0.03797942932412231,0.17539044417259894,-0.0021575989969991882,-0.00022137995296322988,0.0021575989969991882,1.1212684709822074
sj_e2var,2024,2022,a10_base,A10 주자 상황,12_,18986,0.32622975564738077,0.313846145383948,0.0004526065921075517,0.010827791565531097,-0.0004526065921075517,0.9995617348129852
sj_e2var,2024,2022,a10_base,A10 주자 상황,1_3,7419,-0.8011181687676585,-0.7850415526272158,-0.003924182717241376,0.005722125406326828,0.003924182717241376,1.009116639005205
sj_e2var,2024,2022,a10_base,A10 주자 상황,_23,4798,-1.793543039694505,-1.5685529306216697,-0.012400915083869979,0.002217281218549083,0.012400915083869979,1.04514382282155
sj_e2var,2024,2022,a10_base,A10 주자 상황,123,7215,1.6166909354740242,5.242544902276486,0.005831352742111995,0.01364615200777719,-0.005831352742111995,1.291373549033758
sj_e2var,2024,2022,a11_typemo,A11 game_type x 월블록,R|early,87355,-19.106041776453694,-8.674846294070797,-0.007986049464503875,0.003654987555973266,0.007986049464503875,1.166552458100559
sj_e2var,2024,2022,a11_typemo,A11 game_type x 월블록,R|mid,68816,2.748314184222044,4.116051524048113,0.001741719347087889,0.0072740497805589,-0.001741719347087889,1.0333070039981669
sj_e2var,2024,2022,a11_typemo,A11 game_type x 월블록,R|late,67326,14.9647795480867,16.077646504955208,0.007894850174781809,0.011809573470947576,-0.007894850174781809,0.956766545965866
sj_e2var,2024,2022,a12_role,A12 투수 역할(전시즌),불펜(<30구/경기),79963,-1.4776229194360369,0.700045443345486,-0.0005800955738611835,0.008605498127074951,0.0005800955738611835,1.0947744985533645
sj_e2var,2024,2022,a12_role,A12 투수 역할(전시즌),스윙(30-70),31678,1.4378739327219965,1.5457330079344942,0.0036861856262517256,0.005281707173632411,-0.0036861856262517256,0.9959171424992381
sj_e2var,2024,2022,a12_role,A12 투수 역할(전시즌),선발(>=70),61741,-3.255552589993437,-5.860895171326815,-0.001746765425008956,0.007556355483277488,0.001746765425008956,1.1081901461596129
sj_e2var,2024,2022,a12_role,A12 투수 역할(전시즌),전시즌없음,50115,2.555319637758919,3.4427867075333216,0.0034589744215963725,0.005845983850770342,-0.0034589744215963725,1.0113505510601855
sj_e2var,2024,2022,a13_tens,A13 이닝 x 점수차,초반|0-1점,50063,2.5212925244947613,4.023150368342865,0.0026594977786862373,0.0066179060208220175,-0.0026594977786862373,1.0441496957825442
sj_e2var,2024,2022,a13_tens,A13 이닝 x 점수차,초반|2-3점,17952,0.23257892557351806,-0.07557925239581013,0.0006813747340549403,0.005650376715082617,-0.0006813747340549403,0.9435546544248188
sj_e2var,2024,2022,a13_tens,A13 이닝 x 점수차,초반|4점+,7110,0.09783437895804878,0.015867271982034043,-0.013392692898018588,-0.0069832603559535356,0.013392692898018588,0.9978996378099313
sj_e2var,2024,2022,a13_tens,A13 이닝 x 점수차,중반|0-1점,27628,2.8114794019529463,1.2898368529156568,0.004390421211604267,0.00866778258399431,-0.004390421211604267,1.1154952240795033
sj_e2var,2024,2022,a13_tens,A13 이닝 x 점수차,중반|2-3점,24982,-11.273041793165392,-11.211833260745422,-0.00757019353508015,0.012860698486055477,0.00757019353508015,1.0597650263653062
sj_e2var,2024,2022,a13_tens,A13 이닝 x 점수차,중반|4점+,21855,1.9781195113667402,-0.813149442587679,0.004063914371401467,0.008251447347633667,-0.004063914371401467,0.9099050151091073
sj_e2var,2024,2022,a13_tens,A13 이닝 x 점수차,후반|0-1점,22754,-1.2174007321152223,-1.2700617785573405,-0.0033404952645142982,0.0028023781436614104,0.0033404952645142982,1.063719878058791
sj_e2var,2024,2022,a13_tens,A13 이닝 x 점수차,후반|2-3점,21063,2.217616184818301,-2.4620366878217856,0.002178163934782651,0.014587199638779635,-0.002178163934782651,1.3025485716330354
sj_e2var,2024,2022,a13_tens,A13 이닝 x 점수차,후반|4점+,30090,0.7412262234493364,1.7382240861104516,0.002538218755601007,0.003979283267298128,-0.002538218755601007,1.0394042421574987
cw_v17_base,2022,2024,a1_count,A1 볼카운트,0-0,56002,-16.388637658089863,-16.868882415794822,0.012435760991100497,-0.0001656518221498926,-0.012435760991100497,0.9868661647188712
cw_v17_base,2022,2024,a1_count,A1 볼카운트,0-1,27455,-1.2491870609606093,-1.1609716534397547,0.0025811206974960532,-0.0034912442746929395,-0.0025811206974960532,1.0082171067663817
cw_v17_base,2022,2024,a1_count,A1 볼카운트,0-2,13808,1.0744283239710508,2.15879306524185,0.009447641866887513,0.006957996819311696,-0.009447641866887513,0.7267339990791069
cw_v17_base,2022,2024,a1_count,A1 볼카운트,1-0,22089,-3.750344689042687,-3.5885542080652075,0.014846161304377159,0.004320842985008233,-0.014846161304377159,1.0399102832812535
cw_v17_base,2022,2024,a1_count,A1 볼카운트,1-1,22133,-16.828916076181514,-17.904722885124894,0.017079176318185618,-0.0035369664746178753,-0.017079176318185618,1.16871675833843
cw_v17_base,2022,2024,a1_count,A1 볼카운트,1-2,21152,-1.7082203297265346,-1.625289074000677,0.004689020428875756,-0.002327507010822183,-0.004689020428875756,0.9970818199910669
cw_v17_base,2022,2024,a1_count,A1 볼카운트,2-0,7519,-2.0780816474223633,-2.6623166768426194,0.01611580512509303,0.0034058498541099658,-0.01611580512509303,0.9614153718545959
cw_v17_base,2022,2024,a1_count,A1 볼카운트,2-1,11379,-3.9594703914566014,-3.1181109680051486,0.01757647609313734,0.003417978122901122,-0.01757647609313734,1.0768154882594132
cw_v17_base,2022,2024,a1_count,A1 볼카운트,2-2,17854,-0.7123111030395908,-0.7493858793627396,0.004588343329699263,-6.452660287992185e-05,-0.004588343329699263,1.0160970837452126
cw_v17_base,2022,2024,a1_count,A1 볼카운트,3-0,2406,-1.8788835655117913,-9.304390966728018,-0.01425548795599324,0.007732169097593555,0.01425548795599324,1.47173832158261
cw_v17_base,2022,2024,a1_count,A1 볼카운트,3-1,4847,0.5644459900210871,0.07418316909329344,0.010811389987461506,0.008327572134004646,-0.010811389987461506,1.224939439572108
cw_v17_base,2022,2024,a1_count,A1 볼카운트,3-2,10380,0.18012772540560185,0.11347661029951712,0.014142258560467524,0.00740398693591493,-0.014142258560467524,0.8962891559247357
cw_v17_base,2022,2024,a1b_phase,A1b 카운트 국면,초구 0-0,56002,-16.388637658089863,-16.868882415794822,0.012435760991100497,-0.0001656518221498926,-0.012435760991100497,0.9868661647188712
cw_v17_base,2022,2024,a1b_phase,A1b 카운트 국면,투수우위 0-1,27455,-1.2491870609606093,-1.1609716534397547,0.0025811206974960532,-0.0034912442746929395,-0.0025811206974960532,1.0082171067663817
cw_v17_base,2022,2024,a1b_phase,A1b 카운트 국면,평행 1-1,22133,-16.828916076181514,-17.904722885124894,0.017079176318185618,-0.0035369664746178753,-0.017079176318185618,1.16871675833843
cw_v17_base,2022,2024,a1b_phase,A1b 카운트 국면,타자우위 1-0/2-0/2-1,40987,-9.605816209603374,-8.651180680023852,0.01583451421251808,0.0039023314419057153,-0.01583451421251808,1.036343341087685
cw_v17_base,2022,2024,a1b_phase,A1b 카운트 국면,2스트라이크,52814,-2.401203351101468,-1.0777097210002389,0.005906468824323552,0.0008651594997600709,-0.005906468824323552,0.9428787071167906
cw_v17_base,2022,2024,a1b_phase,A1b 카운트 국면,3볼,7253,0.41331977981649315,-5.003979781239523,0.002198683965448145,0.008130062178730302,-0.002198683965448145,1.3044689864412025
cw_v17_base,2022,2024,a1b_phase,A1b 카운트 국면,풀카운트,10380,0.18012772540560185,0.11347661029951712,0.014142258560467524,0.00740398693591493,-0.014142258560467524,0.8962891559247357
cw_v17_base,2022,2024,a2_li,A2 경기 중요도 li,li<0.10,20377,2.1593691185446375,-2.458858095230383,0.006229232530576556,0.007729345344429039,-0.006229232530576556,1.1625356905597002
cw_v17_base,2022,2024,a2_li,A2 경기 중요도 li,0.10-0.35,24902,-4.3385529063126915,-4.25771004861929,0.00921455919877362,-0.0005216910797747332,-0.00921455919877362,1.0073628965155081
cw_v17_base,2022,2024,a2_li,A2 경기 중요도 li,0.35-0.70,48047,-20.958005441753674,-21.668315643346254,0.015637824225483987,0.0002523002420989906,-0.015637824225483987,1.0417247274249166
cw_v17_base,2022,2024,a2_li,A2 경기 중요도 li,0.70-1.20,58855,-6.556924360307931,-8.083565168634458,0.007424566907167529,-0.0003581419139371267,-0.007424566907167529,0.9474868713898394
cw_v17_base,2022,2024,a2_li,A2 경기 중요도 li,1.20-2.00,41808,-10.445598284082873,-10.051291513155407,0.010990454556811136,-0.0006714665178811918,-0.010990454556811136,1.0331188595624807
cw_v17_base,2022,2024,a2_li,A2 경기 중요도 li,li>=2.00,23035,-3.8030914477746314,-3.2665753555841675,0.011910605770999616,0.002195121341251216,-0.011910605770999616,1.0994521591186157
cw_v17_base,2022,2024,a3_load,A3 전시즌 경기당 대비 등판 투구수,<0.25,43866,-5.346655405859394,-6.406846427224778,0.007621315013134178,-0.0005276302912210484,-0.007621315013134178,0.9299191047376675
cw_v17_base,2022,2024,a3_load,A3 전시즌 경기당 대비 등판 투구수,0.25-0.50,40366,-8.082937846600034,-8.74480836190151,0.011119520485642853,0.0006747938978923784,-0.011119520485642853,0.9541124031121971
cw_v17_base,2022,2024,a3_load,A3 전시즌 경기당 대비 등판 투구수,0.50-0.75,34107,-13.441309924160368,-15.074392692169571,0.013081447188392992,-0.001631427607159841,-0.013081447188392992,0.8901766879920439
cw_v17_base,2022,2024,a3_load,A3 전시즌 경기당 대비 등판 투구수,0.75-1.00,25764,-9.838906126441604,-9.271583739699805,0.011315552550360486,-0.003497087206292604,-0.011315552550360486,1.0530155339414562
cw_v17_base,2022,2024,a3_load,A3 전시즌 경기당 대비 등판 투구수,1.00-1.25,11734,-8.199956417243794,-8.261847446443445,0.020467889521119498,0.0009723343613149416,-0.020467889521119498,1.1539760465012776
cw_v17_base,2022,2024,a3_load,A3 전시즌 경기당 대비 등판 투구수,1.25-1.50,5170,0.19885080434296593,-0.4923690644649203,0.004439564259906381,0.004569905029338295,-0.004439564259906381,1.1240495779716693
cw_v17_base,2022,2024,a3_load,A3 전시즌 경기당 대비 등판 투구수,>=1.50,8731,-0.5429165011759648,-4.314560343789362,0.005013267093260665,-0.0008580352604919961,-0.005013267093260665,1.401427992147785
