axis,axis_title,lam,fit,eval,scope,n_bins,bss,delta,bss_self,best_solo,best_solo_name,vs_solo,w
a7_inning,A7 이닝,1.0,2022,2024,R,4,878.4494064781767,-0.35396333334381325,903.1676608396433,842.5847631795435,cw_v17_base,35.864643298633155,
a8_hand,A8 손 매치업,0.0,2022,2024,R,4,878.8033698115205,0.0,878.8033698115205,842.5847631795435,cw_v17_base,36.21860663197697,
a8_hand,A8 손 매치업,0.25,2022,2024,R,4,876.3692137367495,-2.4341560747709536,889.7652561545399,842.5847631795435,cw_v17_base,33.784450557206014,
a8_hand,A8 손 매치업,0.5,2022,2024,R,4,873.3962324741107,-5.407137337409836,897.9463160605494,842.5847631795435,cw_v17_base,30.811469294567132,
a8_hand,A8 손 매치업,0.75,2022,2024,R,4,869.8844260236372,-8.918943787883336,903.3465495296267,842.5847631795435,cw_v17_base,27.299662844093632,
a8_hand,A8 손 매치업,1.0,2022,2024,R,4,865.8337943852845,-12.96957542623602,905.9659565617162,842.5847631795435,cw_v17_base,23.24903120574095,
a9_batn,A9 타자 누적 이력,0.0,2022,2024,R,5,878.8033698115205,0.0,878.8033698115205,842.5847631795435,cw_v17_base,36.21860663197697,
a9_batn,A9 타자 누적 이력,0.25,2022,2024,R,5,876.9582848522473,-1.8450849592732084,889.0266597799567,842.5847631795435,cw_v17_base,34.37352167270376,
a9_batn,A9 타자 누적 이력,0.5,2022,2024,R,5,874.6588645093257,-4.14450530219483,896.6721910633191,842.5847631795435,cw_v17_base,32.07410132978214,
a9_batn,A9 타자 누적 이력,0.75,2022,2024,R,5,871.9051087827335,-6.898261028787033,901.7399636615963,842.5847631795435,cw_v17_base,29.320345603189935,
a9_batn,A9 타자 누적 이력,1.0,2022,2024,R,5,868.6970176723707,-10.106352139149749,904.2299775747775,842.5847631795435,cw_v17_base,26.11225449282722,
a10_base,A10 주자 상황,0.0,2022,2024,R,8,878.8033698115205,0.0,878.8033698115205,842.5847631795435,cw_v17_base,36.21860663197697,
a10_base,A10 주자 상황,0.25,2022,2024,R,8,879.2602640540937,0.4568942425731848,890.7364792746009,842.5847631795435,cw_v17_base,36.67550087455015,
a10_base,A10 주자 상황,0.5,2022,2024,R,8,879.406545702599,0.6031758910785356,899.796749934334,842.5847631795435,cw_v17_base,36.821782523055504,
a10_base,A10 주자 상황,0.75,2022,2024,R,8,879.2422147570367,0.43884494551616626,905.9841817906866,842.5847631795435,cw_v17_base,36.657451577493134,
a10_base,A10 주자 상황,1.0,2022,2024,R,8,878.7672712173511,-0.03609859416940253,909.2987748436143,842.5847631795435,cw_v17_base,36.182508037807565,
a11_typemo,A11 game_type x 월블록,0.0,2022,2024,R,3,878.8033698115205,0.0,878.8033698115205,842.5847631795435,cw_v17_base,36.21860663197697,
a11_typemo,A11 game_type x 월블록,0.25,2022,2024,R,3,878.8898463106598,0.08647649913928035,889.1626261811725,842.5847631795435,cw_v17_base,36.30508313111625,
a11_typemo,A11 game_type x 월블록,0.5,2022,2024,R,3,878.6265619661671,-0.1768078453534372,896.6794656856237,842.5847631795435,cw_v17_base,36.04179878662353,
a11_typemo,A11 game_type x 월블록,0.75,2022,2024,R,3,878.0135167778758,-0.7898530336447038,901.3538883247962,842.5847631795435,cw_v17_base,35.428753598332264,
a11_typemo,A11 game_type x 월블록,1.0,2022,2024,R,3,877.0507107458413,-1.752659065679154,903.1858940986792,842.5847631795435,cw_v17_base,34.465947566297814,
a12_role,A12 투수 역할(전시즌),0.0,2022,2024,R,4,878.8033698115205,0.0,878.8033698115205,842.5847631795435,cw_v17_base,36.21860663197697,
a12_role,A12 투수 역할(전시즌),0.25,2022,2024,R,4,878.7050206923275,-0.09834911919301703,889.253408048818,842.5847631795435,cw_v17_base,36.12025751278395,
a12_role,A12 투수 역할(전시즌),0.5,2022,2024,R,4,878.5183401675778,-0.2850296439427211,896.8148198605808,842.5847631795435,cw_v17_base,35.93357698803425,
a12_role,A12 투수 역할(전시즌),0.75,2022,2024,R,4,878.2433282372937,-0.5600415742268297,901.4876052467757,842.5847631795435,cw_v17_base,35.65856505775014,
